image_id,predicted_count
301.jpg,31
302.jpg,248
303.jpg,39
304.jpg,212
305.jpg,33
306.jpg,27
307.jpg,56
308.jpg,71
309.jpg,254
31.jpg,2005
310.jpg,477
311.jpg,141
312.jpg,17
313.jpg,31
314.jpg,117
315.jpg,29
316.jpg,16
317.jpg,74
318.jpg,437
319.jpg,21
32.jpg,384
320.jpg,214
321.jpg,25
322.jpg,165
323.jpg,850
324.jpg,318
325.jpg,198
326.jpg,27
327.jpg,29
328.jpg,296
329.jpg,293
33.jpg,205
330.jpg,453
331.jpg,33
332.jpg,34
333.jpg,142
334.jpg,197
335.jpg,38
336.jpg,26
337.jpg,65
338.jpg,69
339.jpg,161
34.jpg,20
340.jpg,26
341.jpg,20
342.jpg,44
343.jpg,25
344.jpg,46
345.jpg,154
346.jpg,105
347.jpg,72
348.jpg,429
349.jpg,83
35.jpg,30
350.jpg,104
351.jpg,23
352.jpg,266
353.jpg,19
354.jpg,22
355.jpg,340
356.jpg,141
357.jpg,47
358.jpg,241
359.jpg,26
36.jpg,1148
360.jpg,22
361.jpg,133
362.jpg,20
363.jpg,37
364.jpg,36
365.jpg,113
366.jpg,129
367.jpg,128
368.jpg,44
369.jpg,156
37.jpg,831
370.jpg,173
371.jpg,25
372.jpg,279
373.jpg,63
374.jpg,72
375.jpg,35
376.jpg,254
377.jpg,21
378.jpg,75
379.jpg,20
38.jpg,297
380.jpg,355
381.jpg,38
382.jpg,161
383.jpg,24
384.jpg,311
385.jpg,35
386.jpg,224
387.jpg,492
388.jpg,622
389.jpg,35
39.jpg,19
390.jpg,15
391.jpg,22
392.jpg,18
393.jpg,186
394.jpg,29
395.jpg,34
396.jpg,18
397.jpg,100
398.jpg,42
399.jpg,57
4.jpg,1417
40.jpg,139
400.jpg,796
401.jpg,265
402.jpg,31
403.jpg,42
404.jpg,518
405.jpg,19
406.jpg,318
407.jpg,489
408.jpg,109
409.jpg,417
41.jpg,22
410.jpg,49
411.jpg,40
412.jpg,310
413.jpg,97
414.jpg,309
415.jpg,95
416.jpg,1365
417.jpg,51
418.jpg,31
419.jpg,984
42.jpg,27
420.jpg,39
421.jpg,360
422.jpg,26
423.jpg,36
424.jpg,18
425.jpg,42
426.jpg,20
427.jpg,27
428.jpg,17
429.jpg,157
43.jpg,122
430.jpg,31
431.jpg,403
432.jpg,24
433.jpg,23
434.jpg,16
435.jpg,34
436.jpg,32
437.jpg,20
438.jpg,255
439.jpg,173
44.jpg,135
440.jpg,44
441.jpg,33
442.jpg,562
443.jpg,188
444.jpg,102
445.jpg,30
446.jpg,97
447.jpg,98
448.jpg,21
449.jpg,154
45.jpg,37
450.jpg,52
451.jpg,21
452.jpg,307
453.jpg,15
454.jpg,23
455.jpg,191
456.jpg,2035
457.jpg,30
458.jpg,25
459.jpg,33
46.jpg,29
460.jpg,35
461.jpg,170
462.jpg,279
463.jpg,127
464.jpg,27
465.jpg,19
466.jpg,18
467.jpg,291
468.jpg,314
469.jpg,39
47.jpg,30
470.jpg,292
471.jpg,25
472.jpg,18
473.jpg,392
474.jpg,38
475.jpg,31
476.jpg,674
477.jpg,441
478.jpg,27
479.jpg,23
48.jpg,91
480.jpg,232
481.jpg,127
482.jpg,21
483.jpg,293
484.jpg,130
485.jpg,84
486.jpg,22
487.jpg,501
488.jpg,34
489.jpg,68
49.jpg,622
490.jpg,19
491.jpg,17
492.jpg,26
493.jpg,360
494.jpg,24
495.jpg,190
496.jpg,332
497.jpg,400
498.jpg,31
499.jpg,675
5.jpg,288
50.jpg,859
500.jpg,240
51.jpg,436
52.jpg,37
53.jpg,17
54.jpg,1167
55.jpg,24
56.jpg,140
57.jpg,22
58.jpg,37
59.jpg,69
6.jpg,710
60.jpg,411
61.jpg,33
62.jpg,447
63.jpg,19
64.jpg,488
65.jpg,131
66.jpg,20
67.jpg,29
68.jpg,322
69.jpg,366
7.jpg,166
70.jpg,122
71.jpg,20
72.jpg,309
73.jpg,40
74.jpg,305
75.jpg,25
76.jpg,51
77.jpg,640
78.jpg,110
79.jpg,233
8.jpg,571
80.jpg,29
81.jpg,232
82.jpg,223
83.jpg,142
84.jpg,23
85.jpg,40
86.jpg,19
87.jpg,333
88.jpg,24
89.jpg,167
9.jpg,24
90.jpg,148
91.jpg,98
92.jpg,39
93.jpg,262
94.jpg,180
95.jpg,24
96.jpg,399
97.jpg,125
98.jpg,651
99.jpg,20
